param,importance,dataset,imputation,time_taken
"('bootstrap', 'criterion')",0.00022755679213534824,php50jXam.csv,False,189.2985521919909
"('criterion', 'min_samples_split')",0.00016224878715438538,php50jXam.csv,False,189.2985521919909
"('bootstrap', 'max_features', 'min_samples_leaf')",0.019494269286091,php50jXam.csv,False,189.2985521919909
"('bootstrap', 'max_features', 'min_samples_split')",0.002404483404317417,php50jXam.csv,False,189.2985521919909
bootstrap,0.1403105234954325,phpH2fvsy.csv,True,2203.5183319390053
criterion,0.0005068979391378182,phpH2fvsy.csv,True,2203.5183319390053
imputation,0.0004322725525585091,phpH2fvsy.csv,True,2203.5183319390053
max_features,0.018834465931494335,phpH2fvsy.csv,True,2203.5183319390053
min_samples_leaf,0.45402777409410994,phpH2fvsy.csv,True,2203.5183319390053
min_samples_split,0.003925057151963257,phpH2fvsy.csv,True,2203.5183319390053
"('bootstrap', 'min_samples_leaf')",0.18971533335469246,phpH2fvsy.csv,True,2203.5183319390053
"('max_features', 'min_samples_leaf')",0.022457707665397855,phpH2fvsy.csv,True,2203.5183319390053
"('min_samples_leaf', 'min_samples_split')",0.014896552366438953,phpH2fvsy.csv,True,2203.5183319390053
"('bootstrap', 'max_features')",0.007006694060343887,phpH2fvsy.csv,True,2203.5183319390053
"('max_features', 'min_samples_split')",0.004231970851832887,phpH2fvsy.csv,True,2203.5183319390053
"('imputation', 'min_samples_leaf')",0.0032986884993970417,phpH2fvsy.csv,True,2203.5183319390053
"('imputation', 'max_features')",0.0022905145753645707,phpH2fvsy.csv,True,2203.5183319390053
"('bootstrap', 'min_samples_split')",0.0020254745152111504,phpH2fvsy.csv,True,2203.5183319390053
"('criterion', 'min_samples_leaf')",0.0016121388760657338,phpH2fvsy.csv,True,2203.5183319390053
"('criterion', 'max_features')",0.0011110652223943658,phpH2fvsy.csv,True,2203.5183319390053
"('bootstrap', 'max_features', 'min_samples_leaf')",0.019392278973336702,phpH2fvsy.csv,True,2203.5183319390053
"('bootstrap', 'max_features', 'min_samples_split')",0.0026936198414152955,phpH2fvsy.csv,True,2203.5183319390053
"('imputation', 'max_features', 'min_samples_leaf')",0.00773144083660743,phpH2fvsy.csv,True,2203.5183319390053
bootstrap,0.018270591967470735,phpAz9Len.csv,True,2445.8249233820243
criterion,0.0002481568769936949,phpAz9Len.csv,True,2445.8249233820243
imputation,0.0023281851793270757,phpAz9Len.csv,True,2445.8249233820243
max_features,0.09284244073741496,phpAz9Len.csv,True,2445.8249233820243
min_samples_leaf,0.6930894464999287,phpAz9Len.csv,True,2445.8249233820243
min_samples_split,0.0042505438043830245,phpAz9Len.csv,True,2445.8249233820243
"('max_features', 'min_samples_leaf')",0.029907284142232492,phpAz9Len.csv,True,2445.8249233820243
"('min_samples_leaf', 'min_samples_split')",0.018453574253591072,phpAz9Len.csv,True,2445.8249233820243
"('bootstrap', 'max_features')",0.005587534157172741,phpAz9Len.csv,True,2445.8249233820243
"('bootstrap', 'min_samples_leaf')",0.005167347908163778,phpAz9Len.csv,True,2445.8249233820243
"('imputation', 'min_samples_leaf')",0.004548056320822051,phpAz9Len.csv,True,2445.8249233820243
"('max_features', 'min_samples_split')",0.003659820146750951,phpAz9Len.csv,True,2445.8249233820243
"('imputation', 'max_features')",0.002756448833256506,phpAz9Len.csv,True,2445.8249233820243
"('criterion', 'min_samples_leaf')",0.0012945664637205995,phpAz9Len.csv,True,2445.8249233820243
"('bootstrap', 'imputation')",0.0009147888961764902,phpAz9Len.csv,True,2445.8249233820243
"('bootstrap', 'min_samples_split')",0.0008674822953072775,phpAz9Len.csv,True,2445.8249233820243
"('bootstrap', 'max_features', 'min_samples_leaf')",0.01387737817169554,phpAz9Len.csv,True,2445.8249233820243
"('bootstrap', 'max_features', 'min_samples_split')",0.0023425495868889157,phpAz9Len.csv,True,2445.8249233820243
"('imputation', 'max_features', 'min_samples_leaf')",0.010982834789262864,phpAz9Len.csv,True,2445.8249233820243
bootstrap,0.04794210097694376,phplVyjYQ.csv,True,2186.9792507829843
criterion,0.00019870796354552235,phplVyjYQ.csv,True,2186.9792507829843
imputation,0.00043545581841278,phplVyjYQ.csv,True,2186.9792507829843
max_features,0.04660103175858828,phplVyjYQ.csv,True,2186.9792507829843
min_samples_leaf,0.7435425074518124,phplVyjYQ.csv,True,2186.9792507829843
min_samples_split,0.0008014480966290953,phplVyjYQ.csv,True,2186.9792507829843
"('bootstrap', 'min_samples_leaf')",0.043540796492295766,phplVyjYQ.csv,True,2186.9792507829843
"('max_features', 'min_samples_leaf')",0.02047381043758021,phplVyjYQ.csv,True,2186.9792507829843
"('bootstrap', 'max_features')",0.008554581533618367,phplVyjYQ.csv,True,2186.9792507829843
"('min_samples_leaf', 'min_samples_split')",0.006094776007315255,phplVyjYQ.csv,True,2186.9792507829843
"('criterion', 'min_samples_leaf')",0.0019289034551705283,phplVyjYQ.csv,True,2186.9792507829843
"('imputation', 'min_samples_leaf')",0.0017596408123844278,phplVyjYQ.csv,True,2186.9792507829843
"('max_features', 'min_samples_split')",0.0017567582529128426,phplVyjYQ.csv,True,2186.9792507829843
"('criterion', 'max_features')",0.001065107570538811,phplVyjYQ.csv,True,2186.9792507829843
"('imputation', 'max_features')",0.0007343860321132446,phplVyjYQ.csv,True,2186.9792507829843
"('bootstrap', 'min_samples_split')",0.00043977770178104227,phplVyjYQ.csv,True,2186.9792507829843
"('bootstrap', 'max_features', 'min_samples_leaf')",0.022665855926739725,phplVyjYQ.csv,True,2186.9792507829843
"('bootstrap', 'max_features', 'min_samples_split')",0.000896356872311299,phplVyjYQ.csv,True,2186.9792507829843
"('imputation', 'max_features', 'min_samples_leaf')",0.0041145500024167584,phplVyjYQ.csv,True,2186.9792507829843
bootstrap,0.11093285063985586,arrhythmia.csv,True,2087.8354714299785
criterion,0.00010871618764680756,arrhythmia.csv,True,2087.8354714299785
imputation,0.0003986132173783466,arrhythmia.csv,True,2087.8354714299785
max_features,0.12329767670868458,arrhythmia.csv,True,2087.8354714299785
min_samples_leaf,0.5866977194583531,arrhythmia.csv,True,2087.8354714299785
min_samples_split,0.0008250743649872163,arrhythmia.csv,True,2087.8354714299785
"('max_features', 'min_samples_leaf')",0.024593638748836077,arrhythmia.csv,True,2087.8354714299785
"('bootstrap', 'min_samples_leaf')",0.011771168836097067,arrhythmia.csv,True,2087.8354714299785
"('min_samples_leaf', 'min_samples_split')",0.004779138532875545,arrhythmia.csv,True,2087.8354714299785
"('bootstrap', 'max_features')",0.0043049484738559365,arrhythmia.csv,True,2087.8354714299785
"('imputation', 'min_samples_leaf')",0.0032658663523916697,arrhythmia.csv,True,2087.8354714299785
"('max_features', 'min_samples_split')",0.0031576344750572295,arrhythmia.csv,True,2087.8354714299785
"('imputation', 'max_features')",0.0018283609651303253,arrhythmia.csv,True,2087.8354714299785
"('criterion', 'min_samples_leaf')",0.001366483076586871,arrhythmia.csv,True,2087.8354714299785
"('bootstrap', 'min_samples_split')",0.0009102652551514698,arrhythmia.csv,True,2087.8354714299785
"('criterion', 'max_features')",0.0008260852518634759,arrhythmia.csv,True,2087.8354714299785
"('bootstrap', 'max_features', 'min_samples_leaf')",0.02191914424512867,arrhythmia.csv,True,2087.8354714299785
"('bootstrap', 'max_features', 'min_samples_split')",0.0023744919679758282,arrhythmia.csv,True,2087.8354714299785
"('imputation', 'max_features', 'min_samples_leaf')",0.011216931044979325,arrhythmia.csv,True,2087.8354714299785
bootstrap,0.024922830213252752,braziltourism.csv,True,329.4826886469964
criterion,0.00016370778400289377,braziltourism.csv,True,329.4826886469964
imputation,0.00021294163662764718,braziltourism.csv,True,329.4826886469964
max_features,0.3055783032153395,braziltourism.csv,True,329.4826886469964
min_samples_leaf,0.2465635952289033,braziltourism.csv,True,329.4826886469964
min_samples_split,0.0028665763507907363,braziltourism.csv,True,329.4826886469964
"('max_features', 'min_samples_leaf')",0.19781842980295072,braziltourism.csv,True,329.4826886469964
"('bootstrap', 'min_samples_leaf')",0.03110582546820781,braziltourism.csv,True,329.4826886469964
"('bootstrap', 'max_features')",0.023725765709585664,braziltourism.csv,True,329.4826886469964
"('min_samples_leaf', 'min_samples_split')",0.01269784675797999,braziltourism.csv,True,329.4826886469964
"('max_features', 'min_samples_split')",0.007315881034322015,braziltourism.csv,True,329.4826886469964
"('imputation', 'max_features')",0.0016485167645707813,braziltourism.csv,True,329.4826886469964
"('criterion', 'max_features')",0.0014563169131631935,braziltourism.csv,True,329.4826886469964
"('imputation', 'min_samples_leaf')",0.0012022881759774175,braziltourism.csv,True,329.4826886469964
"('bootstrap', 'min_samples_split')",0.001042055823556673,braziltourism.csv,True,329.4826886469964
"('criterion', 'min_samples_leaf')",0.0008179441063671885,braziltourism.csv,True,329.4826886469964
"('bootstrap', 'max_features', 'min_samples_leaf')",0.05719857595780671,braziltourism.csv,True,329.4826886469964
"('bootstrap', 'max_features', 'min_samples_split')",0.0043031719403711505,braziltourism.csv,True,329.4826886469964
"('imputation', 'max_features', 'min_samples_leaf')",0.007365862685571505,braziltourism.csv,True,329.4826886469964
bootstrap,0.016390266692878117,biomed.csv,True,1234.3857756219804
criterion,8.772950213076604e-05,biomed.csv,True,1234.3857756219804
imputation,3.61746580527898e-05,biomed.csv,True,1234.3857756219804
max_features,0.6352019206937923,biomed.csv,True,1234.3857756219804
min_samples_leaf,0.19029986979592414,biomed.csv,True,1234.3857756219804
min_samples_split,0.0002986088376219976,biomed.csv,True,1234.3857756219804
"('max_features', 'min_samples_leaf')",0.10708854551093433,biomed.csv,True,1234.3857756219804
"('bootstrap', 'max_features')",0.008534013324780588,biomed.csv,True,1234.3857756219804
"('bootstrap', 'min_samples_leaf')",0.004845359493534011,biomed.csv,True,1234.3857756219804
"('max_features', 'min_samples_split')",0.002028057093996284,biomed.csv,True,1234.3857756219804
"('min_samples_leaf', 'min_samples_split')",0.001167810410957761,biomed.csv,True,1234.3857756219804
"('criterion', 'max_features')",0.0008168968057085902,biomed.csv,True,1234.3857756219804
"('criterion', 'min_samples_leaf')",0.00032289491532011273,biomed.csv,True,1234.3857756219804
